movie_id,title,overview,genres,keywords,cast,crew
131631,The Hunger Games: Mockingjay - Part 1,"['After', 'surviving', 'the', 'Quarter', 'Quell,', 'Katniss', 'finds', 'herself', 'in', 'the', 'hidden', 'stronghold', 'of', 'District', '13,', 'where', 'the', 'rebellion', 'against', 'the', 'Capitol', 'is', 'gaining', 'momentum.', 'Struggling', 'with', 'the', 'weight', 'of', 'becoming', 'the', 'symbol', 'of', 'resistance,', 'she', 'must', 'navigate', 'fragile', 'alliances', 'while', 'trying', 'to', 'protect', 'those', 'she', 'loves.', 'As', 'propaganda', 'battles', 'rage', 'and', 'Panem', 'moves', 'closer', 'to', 'full-scale', 'war,', 'Katniss', 'is', 'forced', 'to', 'confront', 'the', 'true', 'cost', 'of', 'revolution.']","['Science Fiction', 'Adventure', 'Thriller']","['based on novel or book', 'resistance', 'dystopia', 'post-apocalyptic future', 'sequel', 'female protagonist', 'bow and arrow', 'game', 'future war', 'revolt', 'class prejudice', 'human subjugation', 'based on young adult novel']","['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth']",['Francis Lawrence']
55580,P.O. Box Tinto Brass,"['A', 'successful', 'erotic', 'film', 'producer', 'from', 'Rome', 'regularly', 'receives', 'letters', 'from', 'female', 'fans', 'seeking', 'his', 'advice', 'on', 'how', 'to', 'spice', 'up', 'their', 'sex', 'lives.', 'Thanks', 'to', 'his', 'years', 'of', 'experience', 'in', 'both', 'the', 'film', 'business', 'and', 'the', 'sex', 'industry,', 'he', 'has', 'all', 'sorts', 'of', 'tips', 'at', 'the', 'ready', 'and,', 'in', 'an', 'emergency,', 'is', 'happy', 'to', 'make', 'a', 'house', 'call', 'himself', 'to', 'demonstrate', 'his', 'qualities', 'in', 'person.']",['Comedy'],"['infidelity', 'italian', 'fetish', 'orgy', 'housewife', 'sexual fantasy', 'secretary', 'undressing', 'masturbation', 'threesome', 'softcore', 'exhibitionism', 'telephone sex', 'erotic movie']","['Tinto Brass', 'Cinzia Roccaforte', 'Cristina Rinaldi']",['Tinto Brass']
926393,The Equalizer 3,"['Robert', 'McCall', 'finds', 'himself', 'at', 'home', 'in', 'Southern', 'Italy', 'but', 'he', 'discovers', 'his', 'friends', 'are', 'under', 'the', 'control', 'of', 'local', 'crime', 'bosses.', 'As', 'events', 'turn', 'deadly,', 'McCall', 'knows', 'what', 'he', 'has', 'to', 'do:', 'become', 'his', ""friends'"", 'protector', 'by', 'taking', 'on', 'the', 'mafia.']","['Action', 'Thriller', 'Crime']","['italy', 'vigilante justice', 'dramatic', 'suspenseful', 'italian mafia', 'horrified', 'mean spirited']","['Denzel Washington', 'Dakota Fanning', 'Eugenio Mastrandrea']",['Antoine Fuqua']
9502,Kung Fu Panda,"['When', 'the', 'Valley', 'of', 'Peace', 'is', 'threatened,', 'lazy', 'Po', 'the', 'panda', 'discovers', 'his', 'destiny', 'as', 'the', '""chosen', 'one""', 'and', 'trains', 'to', 'become', 'a', 'kung', 'fu', 'hero,', 'but', 'transforming', 'the', 'unsleek', 'slacker', 'into', 'a', 'brave', 'warrior', ""won't"", 'be', 'easy.', ""It's"", 'up', 'to', 'Master', 'Shifu', 'and', 'the', 'Furious', 'Five', '--', 'Tigress,', 'Crane,', 'Mantis,', 'Viper', 'and', 'Monkey', '--', 'to', 'give', 'it', 'a', 'try.']","['Animation', 'Family', 'Comedy', 'Action', 'Adventure']","['martial arts', 'kung fu', 'strong woman', 'china', 'tiger', 'bravery', 'restaurant', 'villain', 'shop', 'panda', 'sensei', 'anthropomorphism', 'fighting', 'master', 'destiny', 'crane', 'aftercreditsstinger', 'wuxia', 'monkey warrior', 'philosophical', 'viper', 'inspirational', 'lighthearted']","['Jack Black', 'Angelina Jolie', 'Dustin Hoffman']","['Mark Osborne', 'John Stevenson']"
146233,Prisoners,"['Keller', 'Dover', 'is', 'facing', 'every', 'parent’s', 'worst', 'nightmare.', 'His', 'six-year-old', 'daughter,', 'Anna,', 'is', 'missing,', 'together', 'with', 'her', 'young', 'friend,', 'Joy,', 'and', 'as', 'minutes', 'turn', 'to', 'hours,', 'panic', 'sets', 'in.', 'The', 'only', 'lead', 'is', 'a', 'dilapidated', 'RV', 'that', 'had', 'earlier', 'been', 'parked', 'on', 'their', 'street.']","['Drama', 'Thriller', 'Crime']","['pennsylvania, usa', 'kidnapping', 'hostage', 'detective', 'maze', 'symbolism', 'investigation', 'georgia', 'beating', 'god', 'revenge', 'vigilante', 'rural area', 'crime scene', 'brutality', 'candlelight vigil', 'mysterious', 'aggressive', 'animal cruelty', 'neo-noir', 'sex offender', 'child abduction']","['Hugh Jackman', 'Jake Gyllenhaal', 'Viola Davis']",['Denis Villeneuve']
324786,Hacksaw Ridge,"['WWII', 'American', 'Army', 'Medic', 'Desmond', 'T.', 'Doss,', 'who', 'served', 'during', 'the', 'Battle', 'of', 'Okinawa,', 'refuses', 'to', 'kill', 'people', 'and', 'becomes', 'the', 'first', 'Conscientious', 'Objector', 'in', 'American', 'history', 'to', 'receive', 'the', 'Congressional', 'Medal', 'of', 'Honor.']","['Drama', 'History', 'War']","['japan', 'hero', 'world war ii', 'abusive father', 'affectation', 'pacifism', 'bible', 'gore', 'vegetarian', 'biography', 'based on true story', 'okinawa', 'conscientious objector', 'religion', 'soldier', 'alcoholic', 'war hero', 'pacifist', 'medic', 'us military', 'battle of okinawa', 'congressional medal of honor', 'amused', 'combat medic', 'weaponless', 'seventh-day adventists']","['Andrew Garfield', 'Sam Worthington', 'Vince Vaughn']",['Mel Gibson']
240832,Lucy,"['A', 'woman,', 'accidentally', 'caught', 'in', 'a', 'dark', 'deal,', 'turns', 'the', 'tables', 'on', 'her', 'captors', 'and', 'transforms', 'into', 'a', 'merciless', 'warrior', 'evolved', 'beyond', 'human', 'logic.']","['Action', 'Science Fiction']","['artificial intelligence (a.i.)', 'telepathy', 'intelligence', 'drug mule', 'time travel', 'telekinesis', 'futuristic', 'drugs', 'super power', 'tough girl', 'surgery', 'brain capacity', 'synthetic drug', 'human brain', 'suspenseful']","['Scarlett Johansson', 'Morgan Freeman', 'Choi Min-sik']",['Luc Besson']
696506,Mickey 17,"['Unlikely', 'hero', 'Mickey', 'Barnes', 'finds', 'himself', 'in', 'the', 'extraordinary', 'circumstance', 'of', 'working', 'for', 'an', 'employer', 'who', 'demands', 'the', 'ultimate', 'commitment', 'to', 'the', 'job…', 'to', 'die,', 'for', 'a', 'living.']","['Science Fiction', 'Comedy', 'Adventure']","['based on novel or book', 'dark comedy', 'space travel', 'space colony', 'alien planet', 'creature', 'space adventure', 'human clone', 'spaceship', 'space sci-fi', 'black comedy']","['Robert Pattinson', 'Naomi Ackie', 'Steven Yeun']",['Bong Joon Ho']
10191,How to Train Your Dragon,"['As', 'the', 'son', 'of', 'a', 'Viking', 'leader', 'on', 'the', 'cusp', 'of', 'manhood,', 'shy', 'Hiccup', 'Horrendous', 'Haddock', 'III', 'faces', 'a', 'rite', 'of', 'passage:', 'he', 'must', 'kill', 'a', 'dragon', 'to', 'prove', 'his', 'warrior', 'mettle.', 'But', 'after', 'downing', 'a', 'feared', 'dragon,', 'he', 'realizes', 'that', 'he', 'no', 'longer', 'wants', 'to', 'destroy', 'it,', 'and', 'instead', 'befriends', 'the', 'beast', '–', 'which', 'he', 'names', 'Toothless', '–', 'much', 'to', 'the', 'chagrin', 'of', 'his', 'warrior', 'father.']","['Fantasy', 'Adventure', 'Animation', 'Family']","['friendship', 'ship', 'blacksmith', 'island', 'based on novel or book', 'flying', 'arena', 'village', 'affectation', 'villain', 'training', 'ignorance', 'vikings (norsemen)', 'forest', 'flight', 'nest', 'dragon', 'battle', 'combat', 'nostalgic', 'well', 'warrior', 'pets', 'philosophical', 'reflective', 'wonder', 'loving', 'playful', 'serene', 'lighthearted', 'intimate', 'sentimental', 'witty', 'hilarious', 'romantic', 'whimsical', 'admiring', 'adoring', 'amused', 'awestruck', 'celebratory', 'cheerful', 'comforting', 'compassionate', 'empathetic', 'enthusiastic', 'euphoric', 'excited', 'familiar', 'gentle', 'hopeful', 'optimistic', 'powerful', 'sincere', 'sympathetic', 'vibrant']","['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson']","['Chris Sanders', 'Dean DeBlois']"
11,Star Wars,"['Princess', 'Leia', 'is', 'captured', 'and', 'held', 'hostage', 'by', 'the', 'evil', 'Imperial', 'forces', 'in', 'their', 'effort', 'to', 'take', 'over', 'the', 'galactic', 'Empire.', 'Venturesome', 'Luke', 'Skywalker', 'and', 'dashing', 'captain', 'Han', 'Solo', 'team', 'together', 'with', 'the', 'loveable', 'robot', 'duo', 'R2-D2', 'and', 'C-3PO', 'to', 'rescue', 'the', 'beautiful', 'princess', 'and', 'restore', 'peace', 'and', 'justice', 'in', 'the', 'Empire.']","['Adventure', 'Action', 'Science Fiction']","['empire', 'galaxy', 'rebellion', 'android', 'hermit', 'smuggling (contraband)', 'freedom', 'rebel', 'rescue mission', 'space', 'planet', 'desert', 'super power', 'oppression', 'space opera', 'wizard', 'totalitarianism', 'awestruck', 'excited']","['Mark Hamill', 'Harrison Ford', 'Carrie Fisher']",['George Lucas']
1126166,Flight Risk,"['A', 'U.S.', 'Marshal', 'escorts', 'a', 'government', 'witness', 'to', 'trial', 'after', ""he's"", 'accused', 'of', 'getting', 'involved', 'with', 'a', 'mob', 'boss,', 'only', 'to', 'discover', 'that', 'the', 'pilot', 'who', 'is', 'transporting', 'them', 'is', 'also', 'a', 'hitman', 'sent', 'to', 'assassinate', 'the', 'informant.', 'After', 'they', 'subdue', 'him,', ""they're"", 'forced', 'to', 'fly', 'together', 'after', 'discovering', 'that', 'there', 'are', 'others', 'attempting', 'to', 'eliminate', 'them.']","['Action', 'Thriller']","['hitman', 'pilot', 'airplane accident', 'informant', 'anchorage, alaska', 'cessna', 'federal marshal', 'accountant']","['Mark Wahlberg', 'Michelle Dockery', 'Topher Grace']",['Mel Gibson']
507086,Jurassic World Dominion,"['Four', 'years', 'after', 'Isla', 'Nublar', 'was', 'destroyed,', 'dinosaurs', 'now', 'live—and', 'hunt—alongside', 'humans', 'all', 'over', 'the', 'world.', 'This', 'fragile', 'balance', 'will', 'reshape', 'the', 'future', 'and', 'determine,', 'once', 'and', 'for', 'all,', 'whether', 'human', 'beings', 'are', 'to', 'remain', 'the', 'apex', 'predators', 'on', 'a', 'planet', 'they', 'now', 'share', 'with', ""history's"", 'most', 'fearsome', 'creatures.']","['Adventure', 'Action', 'Science Fiction']","['paleontology', 'giant monster', 'sequel', 'survival', 'dinosaur', 'scientist', 'child kidnapping', 'jurassic', 'animal sanctuary', 'science goes awry']","['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']",['Colin Trevorrow']
57800,Ice Age: Continental Drift,"['Manny,', 'Diego,', 'and', 'Sid', 'embark', 'upon', 'another', 'adventure', 'after', 'their', 'continent', 'is', 'set', 'adrift.', 'Using', 'an', 'iceberg', 'as', 'a', 'ship,', 'they', 'encounter', 'sea', 'creatures', 'and', 'battle', 'pirates', 'as', 'they', 'explore', 'a', 'new', 'world.']","['Animation', 'Comedy', 'Adventure', 'Family']","['villain', 'sequel', 'prehistory', 'seal (animal)', 'aftercreditsstinger', 'duringcreditsstinger', 'melting ice', 'floating ice', 'land bridge', 'era', 'glaciale']","['Ray Romano', 'John Leguizamo', 'Denis Leary']","['Steve Martino', 'Mike Thurmeier']"
12,Finding Nemo,"['Nemo,', 'an', 'adventurous', 'young', 'clownfish,', 'is', 'unexpectedly', 'taken', 'from', 'his', 'Great', 'Barrier', 'Reef', 'home', 'to', 'a', ""dentist's"", 'office', 'aquarium.', ""It's"", 'up', 'to', 'his', 'worrisome', 'father', 'Marlin', 'and', 'a', 'friendly', 'but', 'forgetful', 'fish', 'Dory', 'to', 'bring', 'Nemo', 'home', '--', 'meeting', 'vegetarian', 'sharks,', 'surfer', 'dude', 'turtles,', 'hypnotic', 'jellyfish,', 'hungry', 'seagulls,', 'and', 'more', 'along', 'the', 'way.']","['Animation', 'Family']","['fish', 'sydney, australia', 'parent child relationship', 'anthropomorphism', 'harbor', 'underwater', 'shark', 'pelican', 'fish tank', 'great barrier reef', 'sea turtle', 'missing child', 'aftercreditsstinger', 'duringcreditsstinger', 'short-term memory loss', 'clownfish', 'father son reunion', 'protective father', 'tense']","['Albert Brooks', 'Ellen DeGeneres', 'Alexander Gould']",['Andrew Stanton']
102382,The Amazing Spider-Man 2,"['For', 'Peter', 'Parker,', 'life', 'is', 'busy.', 'Between', 'taking', 'out', 'the', 'bad', 'guys', 'as', 'Spider-Man', 'and', 'spending', 'time', 'with', 'the', 'person', 'he', 'loves,', 'Gwen', 'Stacy,', 'high', 'school', 'graduation', 'cannot', 'come', 'quickly', 'enough.', 'Peter', 'has', 'not', 'forgotten', 'about', 'the', 'promise', 'he', 'made', 'to', 'Gwen’s', 'father', 'to', 'protect', 'her', 'by', 'staying', 'away,', 'but', 'that', 'is', 'a', 'promise', 'he', 'cannot', 'keep.', 'Things', 'will', 'change', 'for', 'Peter', 'when', 'a', 'new', 'villain,', 'Electro,', 'emerges,', 'an', 'old', 'friend,', 'Harry', 'Osborn,', 'returns,', 'and', 'Peter', 'uncovers', 'new', 'clues', 'about', 'his', 'past.']","['Action', 'Adventure', 'Science Fiction']","['experiment', 'obsession', 'superhero', 'based on comic', 'sequel', 'electrocution', 'super power']","['Andrew Garfield', 'Emma Stone', 'Jamie Foxx']",['Marc Webb']
121,The Lord of the Rings: The Two Towers,"['Frodo', 'Baggins', 'and', 'the', 'other', 'members', 'of', 'the', 'Fellowship', 'continue', 'on', 'their', 'sacred', 'quest', 'to', 'destroy', 'the', 'One', 'Ring--but', 'on', 'separate', 'paths.', 'Their', 'destinies', 'lie', 'at', 'two', 'towers--Orthanc', 'Tower', 'in', 'Isengard,', 'where', 'the', 'corrupt', 'wizard', 'Saruman', 'awaits,', 'and', ""Sauron's"", 'fortress', 'at', 'Barad-dur,', 'deep', 'within', 'the', 'dark', 'lands', 'of', 'Mordor.', 'Frodo', 'and', 'Sam', 'are', 'trekking', 'to', 'Mordor', 'to', 'destroy', 'the', 'One', 'Ring', 'of', 'Power', 'while', 'Gimli,', 'Legolas', 'and', 'Aragorn', 'search', 'for', 'the', 'orc-captured', 'Merry', 'and', 'Pippin.', 'All', 'along,', 'nefarious', 'wizard', 'Saruman', 'awaits', 'the', 'Fellowship', 'members', 'at', 'the', 'Orthanc', 'Tower', 'in', 'Isengard.']","['Adventure', 'Fantasy', 'Action']","['mission', 'army', 'based on novel or book', 'elves', 'dwarf', 'magic', 'obsession', 'bravery', 'castle', 'reincarnation', 'sequel', 'battle', 'brutality', 'guide', 'split personality', 'marsh', 'fantasy world', 'wizard', 'journey', 'ring', 'live action and animation', ""hero's journey"", 'high fantasy', 'wraith', 'sword and sorcery', 'trekking', 'evil spell', 'good versus evil', 'trees', 'admiring', 'amused', 'winged creatures']","['Elijah Wood', 'Ian McKellen', 'Viggo Mortensen']",['Peter Jackson']
757725,Shadow Force,"['Kyrah', 'and', 'Isaac', 'were', 'once', 'the', 'leaders', 'of', 'a', 'multinational', 'special', 'forces', 'group', 'called', 'Shadow', 'Force.', 'They', 'broke', 'the', 'rules', 'by', 'falling', 'in', 'love,', 'and', 'in', 'order', 'to', 'protect', 'their', 'son,', 'they', 'go', 'underground.', 'With', 'a', 'large', 'bounty', 'on', 'their', 'heads,', 'and', 'the', 'vengeful', 'Shadow', 'Force', 'hot', 'on', 'their', 'trail,', 'one', ""family's"", 'fight', 'becomes', 'all-out', 'war.']","['Action', 'Drama', 'Thriller']","['espionage', 'spy', 'son', 'special forces', 'hunter are hunted', 'action thriller', 'bounty', 'husband and wife']","['Kerry Washington', 'Omar Sy', 'Jahleel Kamara']",['Joe Carnahan']
1241752,Rita,"['Rita,', 'who', 'finds', 'herself', 'alone', 'when', 'husband', 'Ariel', 'works', 'abroad.', 'They', 'both', 'find', 'solace', 'and', 'sexual', 'satisfaction', 'in', 'other', 'people.', 'When', 'Ariel', 'comes', 'back,', 'they', 'both', 'act', 'like', 'nothing', 'happened.', 'But', 'will', 'this', 'keep', 'their', 'marriage', 'from', 'falling', 'apart?']",['Drama'],"['threesome', 'lgbt', 'gay theme', 'sexy']","['Christine Bermas', 'Gold Aceron', 'VR Relosa']",[]
98,Gladiator,"['After', 'the', 'death', 'of', 'Emperor', 'Marcus', 'Aurelius,', 'his', 'devious', 'son', 'takes', 'power', 'and', 'demotes', 'Maximus,', 'one', 'of', ""Rome's"", 'most', 'capable', 'generals', 'who', 'Marcus', 'preferred.', 'Eventually,', 'Maximus', 'is', 'forced', 'to', 'become', 'a', 'gladiator', 'and', 'battle', 'to', 'the', 'death', 'against', 'other', 'men', 'for', 'the', 'amusement', 'of', 'paying', 'audiences.']","['Action', 'Drama', 'Adventure']","['epic', 'gladiator', 'rome, italy', 'arena', 'senate', 'roman empire', 'parent child relationship', 'emperor', 'slavery', 'ancient rome', 'revenge', 'battlefield', 'slave auction', 'historical fiction', 'ancient world', 'combat', 'chariot', 'philosopher', 'barbarian horde', '2nd century', 'successor', 'commodus', 'maximus', 'serene', 'defiant', 'gladiador']","['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen']",['Ridley Scott']
290098,The Handmaiden,"['1930s', 'Korea,', 'in', 'the', 'period', 'of', 'Japanese', 'occupation,', 'a', 'new', 'girl,', 'Sookee,', 'is', 'hired', 'as', 'a', 'handmaiden', 'to', 'a', 'Japanese', 'heiress,', 'Hideko,', 'who', 'lives', 'a', 'secluded', 'life', 'on', 'a', 'large', 'countryside', 'estate', 'with', 'her', 'domineering', 'Uncle', 'Kouzuki.', 'But', 'the', 'maid', 'has', 'a', 'secret.', 'She', 'is', 'a', 'pickpocket', 'recruited', 'by', 'a', 'swindler', 'posing', 'as', 'a', 'Japanese', 'Count', 'to', 'help', 'him', 'seduce', 'the', 'Lady', 'to', 'elope', 'with', 'him,', 'rob', 'her', 'of', 'her', 'fortune,', 'and', 'lock', 'her', 'up', 'in', 'a', 'madhouse.', 'The', 'plan', 'seems', 'to', 'proceed', 'according', 'to', 'plan', 'until', 'Sookee', 'and', 'Hideko', 'discover', 'some', 'unexpected', 'emotions.']","['Thriller', 'Drama', 'Romance']","['jealousy', 'based on novel or book', 'library', 'pickpocket', 'con man', 'swindler', 'lesbian relationship', 'mansion', 'lust', 'lgbt', 'noblewoman', 'shocking', 'erotic thriller', 'con woman', '1930s', ""lady's maid"", 'handmade', 'seducer', 'japanese occupation of korea', 'lesbian', 'girls love', 'amused', 'excited']","['Kim Min-hee', 'Kim Tae-ri', 'Ha Jung-woo']",['Park Chan-wook']
2062,Ratatouille,"['Remy,', 'a', 'resident', 'of', 'Paris,', 'appreciates', 'good', 'food', 'and', 'has', 'quite', 'a', 'sophisticated', 'palate.', 'He', 'would', 'love', 'to', 'become', 'a', 'chef', 'so', 'he', 'can', 'create', 'and', 'enjoy', 'culinary', 'masterpieces', 'to', 'his', ""heart's"", 'delight.', 'The', 'only', 'problem', 'is,', 'Remy', 'is', 'a', 'rat.', 'When', 'he', 'winds', 'up', 'in', 'the', 'sewer', 'beneath', 'one', 'of', ""Paris'"", 'finest', 'restaurants,', 'the', 'rodent', 'gourmet', 'finds', 'himself', 'ideally', 'placed', 'to', 'realize', 'his', 'dream.']","['Animation', 'Comedy', 'Family', 'Fantasy']","['work', 'sibling relationship', 'paris, france', 'expensive restaurant', 'river', 'confidence', 'cooking', 'evacuation', 'mouse', ""leaving one's family"", 'restaurant', 'villain', 'restaurant critic', 'spice', 'cookbook', 'food', 'chef', 'sewer', 'unlikely friendship', 'french restaurant', 'rat', 'french cuisine', 'fine dining']","['Patton Oswalt', 'Ian Holm', 'Lou Romano']",['Brad Bird']
3933,Corpse Bride,"['In', 'a', '19th-century', 'European', 'village,', 'a', 'young', 'man', 'about', 'to', 'be', 'married', 'is', 'whisked', 'away', 'to', 'the', 'underworld', 'and', 'wed', 'to', 'a', 'mysterious', 'corpse', 'bride,', 'while', 'his', 'real', 'bride', 'waits', 'bereft', 'in', 'the', 'land', 'of', 'the', 'living.']","['Romance', 'Fantasy', 'Animation']","['skeleton', 'love triangle', 'cheating', 'wedding vows', 'shyness', 'arranged marriage', 'marriage', 'grave', 'villain', 'musical', 'wedding ring', 'money', 'stop motion', 'wedding', 'corpse', 'wedding ceremony', 'playing piano', 'parents', 'macabre', 'dark fantasy', 'ring', 'scoundrel', '19th century', 'underworld', 'romantic', 'ghoulish']","['Johnny Depp', 'Helena Bonham Carter', 'Emily Watson']","['Mike Johnson', 'Tim Burton']"
